Year,Country,Region,Crop_Type,Average_Temperature_C,Total_Precipitation_mm,CO2_Emissions_MT,Crop_Yield_MT_per_HA,Extreme_Weather_Events,Irrigation_Access_%,Pesticide_Use_KG_per_HA,Fertilizer_Use_KG_per_HA,Soil_Health_Index,Adaptation_Strategies,Economic_Impact_Million_USD
1993,1,29,4,1.4598067742325207,0.33211670786376857,1.6944234620122598,0.8844941710007113,-0.6257484143011676,-1.404099149138109,-0.9741548272034747,-1.1018515595331586,0.5421535586459169,3,0.5766481375831762
2013,7,10,7,-1.2768892558486964,-1.5354904612932123,1.302060838440977,-1.0357864389094484,1.2695973809469547,1.6147173385512885,1.4888827534036997,-1.6960780601266294,-1.4623156436944782,4,-1.0754746497849186
2020,0,12,0,0.5039690275884755,0.873300165919315,0.8992196878306986,-0.4768315195928761,1.5854883468216416,-0.6010054576393488,-0.9037626071917259,-0.22409611903166568,-1.5415436754075371,3,-0.7443157403639369
1991,3,15,8,-0.9611837227418129,-0.6521852413505632,-1.3431850985143763,0.19030822281722637,-1.5734213119252287,-1.559561464119182,-1.2239781962647798,-0.7402999138027818,-1.1389662392655557,2,0.9737054717543545
2006,5,14,4,-0.8207732508351603,-0.7876426012495092,-1.6726765598516848,-1.1419678393530983,0.006033517448206489,-0.4767125671965604,1.658652225196741,-0.37352353330751503,-1.658900197382506,2,-0.9443783333922082
2002,5,4,6,0.8031043807809093,-0.05707474740714797,0.747863186156317,-0.8194167927223882,0.6378154491975806,-1.606508004781783,1.4447150859453473,0.7295921333862263,-0.5388138990391328,1,-0.09122563349212524
2018,8,30,9,-1.3213671071980089,1.0356154506258104,-1.237235547342309,0.681146772037872,0.006033517448206489,1.3153369398996189,-0.35718772239461677,-0.11437668896897912,-0.6195274563468118,1,0.4790324724748396
1999,1,7,7,1.6438229827561468,-0.9199694352226907,-0.5095600585231648,0.05006863732561314,0.9537064150722676,-1.4572026131662972,1.1521042890337636,-0.9276937340368306,0.4589641253472052,1,-0.9958795949638424
2012,0,11,7,0.46908443829489727,1.0412926345467404,1.4522530593332483,1.1820024345079188,0.6378154491975806,1.4681056009082474,0.08310871258083209,0.32798418779169397,-0.5586209069673979,4,-0.3298658600710062
1997,2,8,0,1.467655806823576,1.4851192208554012,-0.30813948321802553,-1.1219336128542963,-0.9416393801758546,0.09164842098919371,1.4529965235937883,-0.5971421812448002,1.714233252800985,1,-1.0169680571364674
2021,8,23,9,-0.7911213499356187,1.7048647490333588,0.759505993977423,-0.8104013907979273,-1.2575303460505416,1.3322684791549833,-0.7243314581421698,1.5324597089242982,1.255205844063449,3,-0.6831761094831647
2020,0,17,6,-0.8504251517347018,0.786216885206585,0.7036205164361127,-1.459510329359108,0.6378154491975806,-1.2351685642948145,1.5903303645971023,0.48472623073838916,0.04450248444826455,3,-0.7964209097870207
2003,1,22,8,0.9975859660926083,-1.1241368701033927,-1.0334864104729484,-0.8214202153722684,0.32192448332289353,0.7535176827898008,0.24528686652946932,-1.4477290009688657,1.0071230697619324,3,-0.29797952551445955
2001,7,9,8,-1.535035216621176,-0.2617390911649555,0.5126784681699691,-0.9636632235137617,-1.5734213119252287,-0.8222698910901332,0.13486769788358863,-0.22061296252173906,-1.64800634302196,2,-0.14741321999100945
1991,9,6,1,1.0917743571852698,0.6579274358598852,1.0226334507344257,1.2000332383568408,0.32192448332289353,0.1505240006726196,-0.88374913287466,-0.635805218504985,0.8759016422371788,1,1.6492126380719805
2022,1,29,2,0.39669891551072217,-1.237929002960541,-0.6387952253374447,0.48080450704985356,0.6378154491975806,1.4442475228665974,-0.4627760524122402,0.9734130890810855,-0.04611457682354671,1,-0.1912086173781449
2015,5,3,5,-0.2774457725876783,1.6768887792523222,-1.3082566750510576,1.452464492241744,-0.6257484143011676,1.6247223390203676,-0.4613958128041667,-0.8447946091005786,-0.6120998283737127,4,1.3635642243362514
2017,6,32,5,-1.1303739808156676,0.8037577685684072,-0.39429626109421223,-1.1018993863554947,1.5854883468216416,1.475416947404882,0.025138649041744784,0.7637270671835067,0.4673821037167178,2,-0.7169949491643504
2021,2,27,3,-0.07685938414960317,1.593420510620534,0.5930138421356028,1.7409573538244913,0.006033517448206489,1.2560765525058435,0.7677075581852917,-0.1652307740139069,1.1294313437189674,4,0.9301274811937406
1998,5,14,9,1.0106676870777,0.024120163111882545,1.222889745257454,0.3255392516841388,-0.30985744842648055,-1.0466127862237111,1.6807360589259173,-1.009199596369112,0.6520824526477863,1,-0.04436238421962485
2014,4,8,3,-0.40739086770625743,0.0986813401215554,-1.6424052595168084,-0.5309239311396412,0.006033517448206489,1.6227983004686217,0.06792607689202358,0.9612220412963421,1.4101956811021208,2,-0.5388421329866757
2009,6,20,2,-1.285610403172091,-0.04657754737829527,-0.6679022448902104,-1.7029261813195506,1.5854883468216416,-0.9904308605127293,-1.2522731082302865,-0.18299487221453228,0.3064501642995665,0,-1.0062909663228359
2024,8,23,3,-0.030637303335611828,-0.6978635898784818,-0.6306452598626703,-0.21037630715881142,-0.9416393801758546,-1.6665380075962568,0.32189016477754895,0.4491980343371381,-0.32390786301746016,0,0.29909208905687373
2007,4,24,0,-0.07337092522024526,-0.01612945593365879,1.1996041296152415,-0.22440026570797253,-0.9416393801758546,-1.300585875054177,-0.5945889349832602,-0.9611320365321256,-0.8983110929371387,0,0.28418764328309415
2012,6,28,5,-1.2620633053989256,1.3056108890010572,-0.6562594370691042,-1.2421389718471076,-1.2575303460505416,-1.2370926028465603,-0.2861053825788313,1.6777073353882357,0.7189311044056804,1,-0.6532464363653154
1991,0,11,2,1.565332656845595,0.6787354950886759,0.7362203783352105,0.10015420357261764,0.6378154491975806,-0.23697736364901476,-0.5048733604584821,-0.3494897533890219,-0.0035295097777774693,2,-0.20403562014293736
2011,9,24,5,0.9984580808249479,-0.6795400750352183,-1.09170044957848,-0.2905132131540188,1.5854883468216416,-1.6315205059544804,1.406068376919289,1.6491454520068376,1.039309457645363,0,0.48253513801324827
1993,0,17,0,1.5531230505928426,-0.7631946844959211,-0.27903246366525974,-1.1119164996048956,-0.30985744842648055,0.4137324745514659,-0.9824362648519157,0.10332059290143082,-1.3464446473141292,2,-1.013537860540233
1997,8,1,9,0.17692600296117894,0.3765652069208511,-0.20568277439228994,2.1736966461986116,1.2695973809469547,0.6165261379054889,0.9222943942895248,0.8654352372733618,1.0026664929780735,0,3.1036401511894876
2012,1,22,8,1.4005029724334375,0.036356544210604434,-1.4677631422002138,1.322242019999532,-0.6257484143011676,0.08703072846500326,-0.2095020843307514,0.9974468689995786,-0.6373537634822501,1,0.9453701153643325
1990,9,31,0,0.7394400053201289,0.7497934645147551,-0.9834223368421914,1.5125671717381497,1.5854883468216416,-0.041495046791626154,-1.3758045531528655,1.0747729435199482,0.9744415066802958,0,0.007356284178531191
1990,3,0,4,1.353408776887107,0.5085690501239141,-0.6562594370691042,-0.5910266106360469,-0.30985744842648055,0.25018919765306,0.617951560709316,1.0127727576432555,-1.5945274216156453,2,-0.8928287591924579
1992,4,1,9,-0.8260059392291971,-0.4821554463270058,-1.329213729129049,0.1702739963184245,-1.5734213119252287,0.06740553523719463,1.1803992009992708,1.6453139798459184,-1.468752921271164,2,0.8770802155223955
2012,0,12,7,1.441492364853392,0.6645611693692426,0.888741160791703,-1.1439712620029785,-1.2575303460505416,-1.5422451171534681,0.44404137009205435,-0.6574007888665295,-0.8007615788904348,0,-0.951746009179895
2007,4,2,0,1.2993376634820606,0.9208791909021616,1.633880861342507,-0.16129245223674646,-1.5734213119252287,-1.2682620273848448,1.0085593697941189,0.5996703955659655,-0.6190322811486053,2,-0.9625921941919325
2014,4,1,3,0.6103670249338892,0.232001991848948,-0.7307734071241845,-0.9816940273626833,0.006033517448206489,-0.11306928091657552,-1.0031398589730183,0.870311656387259,0.19107434311742427,1,-0.2723013636708164
2011,9,6,1,0.5057132570531543,-0.018688536650752076,-0.3873105764015484,-0.5108897046408394,-0.6257484143011676,0.5834326748154587,1.372942626325525,-0.5713668230713436,-1.2340398773212267,2,-0.6567732582177819
2008,1,29,7,1.120554143352472,-1.6269465401244707,1.267132414977658,-0.03507682529429478,0.006033517448206489,-0.4763277594862113,-1.4365350959080998,0.2203546516349632,1.3898934979756494,1,-1.0146973636150165
2015,8,30,6,0.020817465872416143,-1.3974119070675355,-1.3455136600785977,1.9032345884647859,-0.9416393801758546,-1.3044339521576687,-0.8299197881597932,-0.7218391843001709,1.6964069456655468,1,2.216837705806624
2012,6,20,1,-0.19110641408607199,-1.2550475137768238,0.4812428870529822,1.867172980766943,-1.5734213119252287,0.056630919347417256,1.4460953255534206,0.08485986339882003,-1.5083669371276938,4,3.1830419554980995
2018,9,11,4,0.8720014446357264,-0.5064170222516794,0.9655836924110046,-0.1793232560856684,-1.2575303460505416,0.5187849794767949,-0.031451174889269046,-1.0642334692259516,-0.04066764964327392,0,-0.19352762352771175
2006,6,5,0,1.0778205214678385,0.7949003678340024,1.5419026795557669,-0.38667750034826764,-0.30985744842648055,1.0482803889172805,-0.653939238130421,-0.7765247415060179,-0.18971538430346627,3,-0.07426790102341618
2020,7,9,6,-0.9638000669388314,0.8936361617148555,-0.9205511746082173,0.7512665647836788,0.6378154491975806,1.627800800703161,0.8229171425082323,-0.793592208404658,0.3737939912556667,4,1.2976416432719973
1998,2,8,2,0.2824518855742534,0.23468529978531727,0.5732210688397223,-0.3416004907259635,-1.2575303460505416,-0.9892764373816819,0.526165626772428,-1.7378759382457483,-0.6021963244095802,1,-0.36083425469334895
2016,7,10,3,-0.1972112172124482,0.7149849976735184,-0.7680303921517246,1.6628238704791638,1.5854883468216416,-0.024948315246610984,0.7794395948539167,0.2938492539944136,1.27996460397378,4,0.0463928876962426
2008,8,30,8,-0.31058613241657773,-1.5758891530018855,0.3566648433671446,0.5328934959467381,0.006033517448206489,1.2726232840508582,0.4129859789104005,1.6177970434174989,-0.06988298633746429,3,0.7547284848186769
2024,6,32,4,1.635101835432752,-0.060739450375800724,0.2635223807982945,-1.171017467776361,1.5854883468216416,0.7034926804444062,-0.9244662013128284,-0.5664904039574464,-1.7232729731493663,3,-0.826688771301682
1994,0,16,5,1.2112540755157752,-1.4015362507475106,0.41138604012634455,-1.05381724275837,-1.2575303460505416,0.6396146005264407,-0.6836143897040013,0.2325456994197062,0.03410380528592586,2,-0.9051967919901487
2019,7,9,5,0.6975784981678349,0.3641549077151425,0.2856437156583962,-0.8104013907979273,0.9537064150722676,1.1448671242149273,1.1521042890337636,0.29280430704143584,-1.4959875571725283,1,-0.7732308482913506
2007,2,27,9,-1.386775712123468,-0.9230751157045998,-1.080057641757374,-0.11020517466480198,1.5854883468216416,-0.08844158745422732,-0.4123973067175571,0.13432068583977722,0.9684994043018161,4,-0.8547584082370661
2004,1,7,0,1.7205690792020185,1.478597291843392,-0.37450348779833154,-0.3606330058998254,-1.2575303460505416,-0.4813302597207506,1.3260144796510258,-1.3394028335101498,1.664220557782117,0,0.52529181389589
2011,4,8,3,-1.5236977251007628,0.7298301503770435,0.05744468236471264,-1.324279300492195,0.32192448332289353,-0.9457931661122233,1.3439575945559812,0.18830961174363903,-0.5833796668777288,1,-1.1962803763889256
2022,0,11,2,-0.7414108101922696,0.15185058997183884,0.36248624727769785,-0.07113843299213818,-0.9416393801758546,1.668205610289826,0.1845563237742348,-1.522268550281294,-1.0656803099309757,4,-0.2771809391105303
2002,2,8,5,1.290616516158666,-1.295210173768872,1.4673887095006868,1.0828330133388497,0.006033517448206489,0.15629611632785767,0.3080877686968139,1.2356947742785553,1.542902634221495,0,-0.6333416335815318
2020,7,10,7,0.7185092517439821,1.0582123818121807,-0.9147297706976643,1.5526356247357536,-0.9416393801758546,0.3098343927571844,-0.4959018030060044,-0.3571526977108603,1.4131667322913606,0,2.3518473450767297
2006,4,8,5,1.6167874260536232,-0.5634000477337469,1.3346607003400748,-0.5309239311396412,-1.5734213119252287,0.32176343177800937,-1.413761142374887,1.2635600263579678,-0.4704797216866195,1,-0.26268715067573645
2008,1,22,7,-1.1478162754624568,-0.8185379106835406,-0.40477478813320794,0.5609414130450606,-0.6257484143011676,-0.4324596805064036,0.8049740276032764,0.9957052907446154,-0.6536945450230685,0,-0.1170245769060582
2023,5,4,7,0.5650170588522374,0.23764190760409484,1.630388018996175,-0.7382781754022407,-1.5734213119252287,0.26404227522563084,-0.6891353481362954,1.5815722157142624,0.3173440186601121,3,-0.9969424727823939
2001,0,11,9,-0.2940159525021281,-1.6831096659593143,0.06093752471104446,0.5058472901733558,-0.30985744842648055,0.6450019084713294,0.20111919907111706,-0.592265762130903,0.413903182310403,0,1.0232983845154076
1999,8,1,6,-1.132990325012686,1.4772183697094243,-1.0043793909201826,-0.49085547814203745,-1.2575303460505416,0.8424082638804639,1.324634240042952,1.513650663770695,-1.0820210914717945,3,-0.20490524744902502
2004,0,11,8,-0.6044887972149748,0.5417874085584135,-0.2871824291400342,0.6911638852872731,1.2695973809469547,0.5799694054223158,-1.2191473576365224,1.4384144831562808,0.8625319118855995,0,0.8616443308393397
2019,3,21,8,1.5775422630983476,1.7046038718728784,-0.35471071450245084,1.7529778897237724,-1.5734213119252287,-1.2270876023774815,-0.836130866396124,1.001974972462483,1.5448833350143212,2,2.9924969502086767
1994,7,25,4,-0.12744203862529171,-0.9945181895104359,0.3881004244841316,1.7589881576734128,-0.6257484143011676,-1.3725449168894754,0.5378976634410528,0.7835810592900879,0.11778841378284442,3,1.3417510727418867
2016,6,5,8,-0.5957676498915803,-1.4090644202356581,1.4138317935235978,-0.6210779503842495,0.006033517448206489,1.6835979187037937,1.0175309272465969,-0.8263338795979678,-1.0087351621372147,2,0.1061797649897673
2012,2,11,0,1.3394549411696757,-1.585479494330021,-0.47579591584195635,1.2811718556769882,-1.5734213119252287,-0.29431371249104415,1.3798438243658926,-1.2000765731130874,1.0620875167628672,1,1.865363336262873
2009,8,30,0,-0.24779387168813674,0.8674490638913983,1.3672605622391723,0.4156932709287471,1.5854883468216416,-0.011480045384389268,1.719382767951975,0.3429617607843782,-1.3098016826468393,0,-0.9453687422685857
1997,9,6,7,1.2740463362442165,0.7578061201580804,-1.1813500698009987,-0.570992384137245,0.6378154491975806,-1.2782670278539237,-0.6242640865568405,0.35968091203202557,-1.1770947295274652,3,-0.17620754634813318
2019,6,28,6,-0.3768668520743765,1.17825314379893,0.4684357984497653,0.07310799779923542,0.6378154491975806,0.44374747595870273,0.7628767195570344,0.6372884858731723,-1.311782383439666,2,-0.017476406673082236
1991,1,29,9,0.12459911902081168,1.6780937832793026,0.8398413679430567,-0.4678161176684154,0.9537064150722676,-0.7491564261237871,-0.9244662013128284,0.27921999665272224,-0.08770929347290256,1,-0.06284196447398725
2007,2,8,9,-0.9228106745188768,1.0120868152948672,0.32522926225015764,-1.4414795255101862,-0.30985744842648055,0.1943920796524273,-0.6573898371506047,-1.1917169974892639,0.29902253632646697,4,-1.3357830900738166
2011,8,13,9,0.236229804760262,-1.6548479735739419,0.2693437847088473,0.4697856824755124,-1.2575303460505416,-1.6996314706862872,-1.2571039468585439,1.5035495098919076,1.1749874619539764,0,1.6092580946200654
2010,3,21,0,-1.1687470290386037,-0.5165788087884859,-1.4817345115855416,-1.3723614440893197,0.006033517448206489,0.42681593670333845,0.9892360152810897,-1.1537505915310642,0.9214577604721879,2,-1.0134895479121169
2008,1,22,9,1.160671421040087,-0.15477945536800733,0.26235810001618365,0.8123709556050245,1.2695973809469547,-0.7880220048690553,-1.508997675331959,0.44710814043118235,-0.4273994794426434,1,0.4898545011728191
2011,9,6,0,-0.10127859665510792,-1.6736808200162385,1.008662081349098,-0.40470830419718934,-1.5734213119252287,-1.5372426169189286,-0.29369670042323553,1.2635600263579678,-0.0911755198603489,3,-0.805455371244709
2005,7,9,8,0.7577544146992575,0.4618844611198571,-0.8134373426540393,1.5726698512345554,0.006033517448206489,-0.4162977566717376,0.4371401720516867,-0.7559741180974513,-1.2687021411956898,2,0.21944872160768136
1994,2,27,8,-1.4635218085693404,-1.5138128115294873,-1.2442212320349728,-1.0267710369849874,0.6378154491975806,-0.6875871924679166,1.020291406462744,-1.1039414534391145,0.4342053654368742,3,-0.2981727760269236
1991,2,8,9,1.0804368656648566,0.35512358887375095,-1.1231360306954672,-0.43075279864563176,0.9537064150722676,1.196816165112068,0.9167734358572308,0.32798418779169397,1.6082657603847685,1,0.2752981197097537
2024,8,30,2,-0.37425050787735814,0.13617311489916173,0.9527766038077877,0.20833902666614784,-1.5734213119252287,-1.549556463650103,-0.07837932156376828,1.2639083420089605,-0.7660993150159713,4,0.6730076743604975
2019,8,23,9,0.0042472859579663425,0.5090659590010196,1.3567820352001765,-0.3686466964993459,-0.9416393801758546,-0.09806178021295708,-1.5904318122082959,1.1945935274614217,0.7149697028200275,3,0.4405997768085779
2002,0,12,9,-0.6193147476647456,-1.6707490576413162,0.18900841074321403,0.10015420357261764,0.32192448332289353,-0.99966624556111,-1.5559258220064582,1.5021562472879368,-1.4563735413159986,1,0.4721237666542545
2009,0,12,4,0.148146216793977,0.2746367735045956,-0.17308291249319233,1.0417628490163056,1.5854883468216416,-1.495683384201216,0.28048297653534365,-0.4599058147536936,1.2660996984239947,2,-0.1565684630189875
1997,8,23,5,1.21997522283917,0.3231599253539428,-0.609688205784679,-0.6210779503842495,-0.30985744842648055,-0.5186566076246221,0.051363201595141364,0.3164897713089364,0.9729559810856759,2,-0.5420549227563883
1997,3,18,5,-1.520209266171405,-0.15894106721376536,0.8747697914063757,-1.3152638985677345,-1.2575303460505416,-0.4974921835554167,-0.5945889349832602,0.5808613504123624,-0.1817925811321605,0,-0.826374739218928
